bookID,average_rating,ratings_count
27197,4.03,144
27200,3.77,2380
27202,3.87,3066
27204,4.66,133
27208,4.02,11897
27214,4.1,16
27222,3.89,1660
27236,3.53,89
27243,4.23,348
27252,4.07,55313
27253,3.93,255
27266,3.92,81998
27269,4.04,1076
27277,4,14
27293,4.1,28
27295,4.05,76
27297,3.84,11565
27298,4.04,11007
27299,4.04,2
27300,4.04,4
27303,3.87,1298
27304,3.89,3657
27306,4.02,7372
27308,4,5478
27309,3.93,5573
27310,4.15,4795
27313,3.84,164
27315,3.84,108
27316,3.84,253
27323,3.96,49487
27326,4.28,1784
27327,3,2
27333,3.97,28033
27343,4.24,701
27344,4.39,1160
27345,3.93,10
27347,4.12,17
27356,3.5,48
27363,3.91,1557
27368,3.57,20
27385,3.86,1
27397,3.96,13237
27398,3.72,23275
27399,3.72,5
27404,3.9,2193
27410,3.98,991
27411,3.92,20
27413,3.98,10
27415,3.92,19
27416,0,0
27418,3.74,8841
27419,3.74,3
27420,3.97,78
27421,3.97,88
27422,3.74,102
27423,4,8
27424,3.72,32
27425,3.85,77
27426,4.19,756
27427,3.91,68
27428,4.19,47
27432,4.19,2096
27434,3.74,242
27438,4.29,123
27440,4.36,1014
27445,4.19,213
27450,0,0
27451,3.91,9677
27454,3.83,21
27456,3.83,197
27457,4.16,95
27473,4.06,470
27485,4.13,7699
27486,4.09,2057
27491,4.07,1320
27494,4.12,66354
27498,4.12,29
27500,4,1080
27503,3.76,449
27507,3.67,4492
27511,3.71,510
27514,3.66,728
27515,3.71,1014
27520,4.23,0
27523,3.83,181922
27525,4.03,15438
27526,4.01,21074
27528,3.96,29325
27533,4.09,7464
27537,3.82,3077
27539,4.13,4926
27540,3.53,675
27541,4.1,1750
27543,4.16,2568
27548,3.45,11
27557,3.95,361
27566,4.09,85
27574,4.22,4886
27575,4.22,95
27577,3.49,2409
27578,3.93,1447
27579,3.93,243
27580,4.18,1508
27582,4.03,4013
27584,3.74,2107
27586,3.98,2310
27588,3.93,1573
27590,4.55,11
27597,3.76,189
27599,3.87,46
27601,3.92,181
27607,3.75,459
27609,3.77,378
27618,3.63,28
27624,3.96,101
27626,4.23,13
27629,3.73,364
27647,3.56,0
27660,4.06,137
27668,4.27,1258
27669,4.27,13
27674,4.09,11
27689,4.39,4040
27690,3.91,4857
27691,3.91,3542
27692,4.09,9875
27693,4.03,5868
27694,4.05,4966
27695,4.02,10282
27696,4.04,4458
27698,4.04,4292
27712,4.18,120667
27719,4.11,2882
27721,4.31,57
27724,4.15,74
27727,3.68,162
27737,3.9,6191
27747,3.81,4615
27757,4.18,32
27763,3.72,273
27766,3.49,317
27769,3.97,651
27776,4.05,215
27779,3.95,252
27780,3.54,160
27783,3.96,114
27785,3.87,4653
27787,4.06,31
27788,3.46,991
27794,3.69,4
27798,3.64,11
27800,3.73,120
27803,3.61,2822
27804,3.76,54
27812,4.18,211
27813,2.75,4
27819,3.86,7
27822,4.09,39511
27823,4.09,356
27825,4.09,200
27826,4.09,44
27827,4.22,269
27828,4.22,43
27829,4.09,44
27831,4.09,9
27832,3.85,296
27842,3.82,151
27843,3.87,151
27844,3.71,18
27847,3.44,34
27851,3.81,115
27861,3.71,33
27862,4.14,133
27877,4,9
27880,3.86,450
27881,3.71,79
27883,3.76,101
27885,3.72,109
27889,3.55,118
27892,3.94,279
27897,3.33,158
27923,4.31,3
27924,3.69,106
27932,3.89,785
27943,4.09,71
27946,4.34,9
27971,3.56,7
27988,4.03,92
27991,3.31,57
27999,3.99,12219
28001,3.59,5533
28002,3.75,3880
28003,3.93,1822
28004,3.64,175
28012,3.95,8200
28021,4.43,406
28022,4.22,1933
28023,4.15,337
28025,4.23,1706
28026,3.92,11
28028,3.93,245
28029,4.07,501
28048,4.07,3098
28052,4,1
28054,4.14,1081
28055,3.92,209
28056,4.2,221
28061,4.25,662
28067,4.14,29
28074,3.79,176
28075,3.98,6
28078,3.8,85882
28083,4.06,71
28086,4.06,588
28087,4.51,2899
28088,4.06,1747
28091,3.58,205
28092,3.3,973
28093,3.82,301
28094,3.9,46
28097,3.89,456
28105,3.58,426
28116,3.77,23343
28131,4.07,1185
28133,3.72,2216
28134,3.87,2627
28148,3.62,1102
28155,3.53,164
28158,3.72,14
28162,3.32,69
28173,4.5,3
28184,4.06,21814
28185,4.35,5432
28186,4.24,594249
28187,4.24,1645445
28188,4.35,158
28190,4.24,138
28193,3.74,1764
28194,3.87,309700
28195,3.92,88095
28196,3.73,1185
28200,3.92,510
28202,4.07,3311
28205,3.99,3296
28206,4.17,1541
28207,4.07,1069
28209,4.09,1312
28210,4.19,1162
28211,4.17,1021
28212,4.39,18518
28213,3.96,45
28221,3.69,38
28222,3.39,38
28225,3.89,6
28227,2.89,641
28228,3.42,826
28231,3.67,1621
28239,3.96,10830
28240,3.96,119
28246,4.03,9725
28247,4.08,9413
28248,3.86,11647
28249,3.96,53718
28250,4.08,37379
28251,4.16,37667
28252,3.96,184
28254,3.91,264
28255,3.62,61
28257,3.94,31
28259,3.74,126
28271,3.57,4720
28272,3.46,133
28278,3.84,993
28282,3.86,6341
28289,3.38,3781
28293,4.22,4221
28294,3.8,1676
28295,3.98,1023
28296,3.88,1395
28297,4.28,1295
28302,4.21,654
28304,3.95,415
28308,4.15,975
28316,3.84,230
28336,3.8,241
28340,3.89,46
28343,3.94,20
28344,4.32,28
28348,4.2,7163
28350,4.16,8903
28351,3.99,19197
28355,4.51,104
28356,3.69,1437
28358,3.65,59
28369,3.73,3785
28370,4.04,974
28371,3.94,320
28372,3.8,184
28375,4.01,319
28377,3.98,2368
28381,3.99,45903
28385,4.41,5077
28388,3.92,233
28389,4.32,13
28392,4.03,13
28393,4.41,68
28395,4.53,849
28396,4.14,28
28400,3.76,36
28404,4.21,20
28407,4.12,22062
28408,3.92,129
28409,3.96,1893
28411,3.69,44
28413,3.99,5279
28416,3.88,49
28417,4.05,6037
28418,4.11,986
28419,3.99,763
28420,4.08,1053
28422,3.59,53
28424,3.83,179
28425,3.82,395
28426,3.73,1297
28427,3.66,374
28428,3.66,681
28429,3.74,6635
28434,4.28,2027
28436,4.01,523
28440,3.84,1266
28441,3.81,873
28455,3.4,5
28456,3.76,1071
28457,4.12,1113
28458,3.93,5846
28462,3.94,2709
28463,3.92,2070
28465,3.66,68
28466,3.4,5
28467,0,0
28468,3.38,142
28470,3.71,26
28471,4.05,3422
28475,4.11,1
28480,3.64,142
28481,3.95,22899
28482,4.06,15964
28483,4.11,15942
28484,4.11,18119
28485,3.98,15142
28486,4.07,27
28488,3.98,76
28502,4,1
28505,4.07,8
28506,3.68,21
28507,4.07,18695
28510,3.61,191
28511,3.15,241
28514,3.9,7358
28522,3.51,179
28524,4.15,8857
28529,3.88,43
28530,3.55,47
28531,3.66,155
28532,4.04,47
28533,3.66,2010
28534,3.81,103
28536,3.97,287
28538,3.86,1231
28539,3.74,7393
28540,4,223
28541,4.25,38588
28543,4.25,385
28547,4.28,34207
28549,4.28,257
28553,4.06,27535
28557,3.84,1630
28558,4.17,36
28559,3.95,241
28560,3.93,347
28561,3.99,451
28562,3.46,945
28563,3.52,1159
28564,3.43,901
28565,3.59,52
28566,4.07,448
28567,3.92,3011
28568,4.09,14626
28569,3.8,2991
28570,3.99,6072
28585,2.95,6
28591,3.82,537
28597,4.26,5178
28606,3.96,71
28615,3.86,265
28617,3,2
28631,4.44,54
28634,4.13,20908
28635,3.68,13065
28636,3.96,1351
28637,3.96,3544
28639,4,19
28645,3.63,255
28650,3.96,5824
28657,3.86,7
28658,4.2,431
28660,3.76,4528
28662,4.31,440
28664,4.03,2966
28666,3.88,59
28668,3.87,1170
28670,4.15,518
28671,3.82,337
28672,3.91,78
28674,4.11,1371
28676,3.82,193100
28687,3.89,5930
28689,4.1,35850
28691,4.17,28453
28692,3.87,7401
28694,3.73,9476
28695,3.91,21146
28697,3.87,224
28698,4.2,19667
28699,3.97,58
28700,3.21,9947
28701,3.49,1478
28703,3.22,11082
28715,4.18,1206
28716,4.18,533
28721,4.08,177
28724,3.8,3013
28725,4.19,10223
28727,3.94,2011
28728,3.93,2491
28729,3.76,562
28730,3.9,3256
28731,3.78,2026
28733,4.12,11700
28734,4.27,18397
28735,4.25,18245
28736,4.05,9575
28747,4.22,12271
28748,4.11,2317
28749,3.7,4923
28756,3.75,4570
28759,4.21,21834
28760,4.21,17780
28761,4.48,60
28762,4.48,5107
28763,4.11,2191
28764,3.71,487
28766,4.12,2125
28767,4.17,739
28768,3.91,3254
28796,4.02,247
28801,3.43,43
28805,4.02,3183
28807,3.72,1772
28808,3.8,74
28810,3.98,38
28815,4.18,66035
28819,4.2,364
28821,4.22,87
28822,4.06,429
28827,3.69,807
28836,4.18,3
28845,4.11,31
28850,4.52,3465
28853,3.91,28
28854,3.85,187
28859,4.28,13375
28860,4.28,30
28862,3.8,180901
28863,3.98,15529
28865,4.3,2966
28866,4.01,43009
28867,3.85,10121
28868,3.97,1110
28869,3.82,26
28872,4.32,549
28873,4.1,7506
28875,4.27,3352
28876,4.06,58278
28877,4.03,223480
28881,4.26,130754
28886,3.27,51
28887,4.07,374
28898,4,6
28899,3.98,18422
28902,4.16,182
28910,4.09,998
28913,3.71,1170
28915,4.04,217
28917,4.26,21
28920,3.73,11763
28922,3.75,14143
28923,3.48,17878
28926,3.53,560
28929,3.51,29
28935,3.33,3206
28942,3.45,5066
28944,3.6,78
28947,3.95,2
28948,4.16,1683
28958,3.71,1
28963,3.95,42
28964,3.95,16
28971,3.82,73
28977,3.75,291
28978,3.78,3270
28979,4.05,1295
28988,3.5,2136
29011,4.16,7405
29019,4.24,2423
29022,4.05,12365
29026,4.32,83
29027,4.08,56
29030,4.13,2870
29031,4.2,2283
29035,3.97,37
29036,3.95,16701
29043,3.82,642
29044,4.09,210713
29052,4.39,397
29053,3.6,10
29054,3.73,777
29058,3.14,7
29059,3.69,165418
29069,3.83,6
29075,3.88,161
29081,4.11,86
29083,4.15,4264
29084,4.24,1228
29085,4.17,3
29091,0,0
29092,3.82,28
29093,3.86,19
29118,3.67,8293
29119,3.66,6078
29120,3.76,323
29122,4.35,2449
29123,3.88,604
29124,3.94,1404
29125,3.42,155
29128,4.18,90
29129,4.18,40
29130,4.44,113
29135,3.91,2061
29136,3.9,121
29137,3.78,6743
29140,3.78,4
29150,3.97,2151
29151,3.97,332
29152,3.96,292
29153,3.99,270
29154,3.98,233
29155,4.02,241
29156,4,249
29159,3.97,1
29160,4.05,6272
29161,3.59,129
29164,3.77,1225
29167,3.89,47
29170,4.33,14
29173,4.01,2846
29174,3.4,10
29175,3.73,104
29177,3.8,10
29182,4.06,12
29184,4.13,99
29185,3.42,26
29187,4.15,27324
29204,3.92,6662
29205,4,2921
29209,4.08,89841
29216,4.08,68
29222,4.19,568
29227,4.12,17
29248,3.51,124
29251,4.12,786
29252,4.33,559
29253,4.28,57
29254,4.29,20105
29255,4.24,677
29256,4.16,858
29257,4.14,57
29260,3.95,20
29285,4.42,122
29286,4.1,645
29288,4.37,11683
29289,4.12,3982
29290,4.08,4226
29312,4.03,297
29313,4.21,4962
29320,3.2,10
29324,4.06,862
29325,4.21,638
29326,4.25,558
29356,3,1
29358,4,5803
29359,4,25
29360,4,2
29362,4,3
29367,4.04,22
29378,4.06,1931
29380,4.23,4933
29386,3.83,3213
29390,3.52,68
29393,4.19,11829
29394,4.37,47831
29395,4.1,5830
29396,4.13,80480
29401,4,5
29404,0,0
29406,3.92,107
29412,3.28,3218
29414,3.63,1052
29421,3.99,965
29425,2.86,2486
29434,3.32,4053
29435,4.12,427
29442,4.12,450
29456,4.06,3788
29460,3.22,1
29470,3.7,37
29471,3.8,1507
29474,3.93,975
29478,3.31,672
29484,3.75,15140
29486,3.54,11020
29487,4.39,2527
29488,4.08,5687
29489,4,554
29490,3.31,1137
29497,3.96,4628
29498,4.07,1267
29499,4.15,1627
29500,4.11,1156
29501,3.94,28188
29512,3.64,103
29514,3.67,1200
29516,3.78,19
29518,3.83,291
29519,4.22,4293
29526,3.65,100
29529,4.04,101
29534,4.34,412
29545,4.13,493
29547,3.4,65846
29549,3.57,29
29551,3.78,362
29561,4.07,474
29565,3.8,3115
29566,3.91,97
29567,3.8,2353
29569,3.82,3099
29571,3.65,4382
29579,4.16,330996
29580,4.25,111510
29581,4.22,120046
29582,4.04,44216
29584,4.04,17
29587,3.56,10517
29588,3.51,2912
29589,3.49,3156
29600,4.3,257
29602,3.88,99
29603,3.71,34
29604,3.88,18
29606,3.88,90
29613,4.15,39
29616,3.96,7277
29617,4.01,7437
29619,4.13,4246
29620,3.87,258
29621,3.74,1277
29622,3.46,775
29623,4.13,4023
29624,4.15,3654
29625,4.24,8
29627,3.75,4
29632,3.76,67
29633,3.97,220
29639,3.97,1204
29641,3.94,36230
29648,3.67,2619
29658,4.34,7542
29680,3.8,70
29685,3.92,380
29694,3.88,41
29705,3.39,2499
29718,3.74,4223
29719,3.67,124
29720,4.04,81
29724,4.21,78
29726,3.91,75
29734,3.69,1053
29737,3.72,1497
29741,3.64,174
29743,3.65,1950
29745,3.34,1474
29746,3.53,1639
29750,3.71,12
29776,3.62,5683
29778,3.62,113
29788,3.94,2344
29791,3.65,2460
29797,3.99,81657
29800,4.16,149508
29806,3.86,5870
29811,4.25,1945
29818,4.07,34
29820,4.25,206
29823,4,13
29838,4.09,150
29841,4.47,15
29842,4.18,198
29845,4.05,290
29868,4.16,10
29873,4.3,364
29879,4.03,103
29881,3.99,1348
29898,3.87,6229
29900,3.54,247
29904,3.26,7
29905,4.05,4731
29906,4.43,676
29907,3.93,360
29908,3.93,7
29914,3.75,69
29917,4.1,5520
29919,4.12,566
29920,4.18,5731
29922,4.13,184
29923,4.23,13110
29925,4.07,28402
29927,4.33,0
29932,4.02,238
29933,3.82,50
29934,4.26,2049
29936,4.22,630
29941,3.54,1463
29946,4.15,48723
29947,3.93,2665
29949,3.79,1723
29953,3.79,1636
29960,4.25,227
29964,3.46,564
29965,3.81,16
29966,3.61,898
29967,3.41,47
29971,4.13,4
29976,3.93,1
29979,3.94,17
29981,3.72,68504
29990,3.81,17
29993,3.99,208
29997,4.39,1650
29998,4.39,474
29999,3.91,66425
30000,4.04,6
30001,3.98,194
30002,3.83,5395
30003,4.18,2865
30004,4.15,5145
30005,3.98,17297
30007,3.96,8935
30010,4.36,5285
30016,4.15,30827
30026,3.79,69
30028,4,282
30029,4.34,2149
30036,3.89,19922
30039,3.98,1578
30041,4,8
30043,4.18,18046
30044,4.07,4148
30050,3.95,642
30051,3.81,133
30053,4.09,1355
30055,3.72,473
30065,4.29,20937
30066,3.86,1681
30067,3.93,7100
30068,4.14,25505
30069,4.31,25132
30071,4.35,33914
30072,3.67,9235
30080,0,0
30085,4.11,59
30091,4.36,14
30092,3.89,64
30093,3.86,272
30094,3.95,166
30095,3.64,1699
30097,3.94,2457
30104,3.54,1505
30106,3.78,6755
30107,3.33,54
30109,3.78,4
30112,4.14,3038
30117,4.3,3456
30118,4.34,337019
30119,4.3,1094416
30120,4.34,114058
30125,4.33,10010
30128,4.15,5191
30129,4.34,590
30131,4.34,139
30134,4.12,43
30139,4.37,150
30143,4.37,30
30151,4.5,2
30159,3.96,7376
30160,4.2,739
30161,4.09,8789
30162,3.82,880
30164,4.05,7269
30165,3.88,2104
30166,4.11,12339
30174,3.82,89
30176,3.88,67
30181,3.57,68
30183,3.8,388266
30186,4.09,6317
30187,4.09,8468
30189,4.11,8829
30190,4.04,5423
30191,4.14,3280
30193,4.14,5367
30194,4.22,7259
30196,3.88,7583
30199,3.72,3006
30200,4.02,3894
30206,3.32,501
30214,3.89,366
30215,3.95,192
30220,4.07,6212
30223,4.05,4359
30224,4.04,26640
30225,3.91,37413
30226,4.07,28124
30227,3.81,788
30228,3.63,39241
30229,3.42,2647
30230,4.51,3276
30231,4.19,705
30232,4.24,586
30233,4.07,1522
30236,4.06,16
30240,4.05,31558
30241,4.11,59834
30242,4.07,57887
30243,4.06,27755
30244,4.13,58410
30245,3.85,42807
30246,4.05,54799
30247,3.96,1814
30248,3.9,48922
30249,4.23,478
30250,4.25,478
30253,4.15,725
30258,4.34,23
30259,4.33,47314
30260,4.28,46881
30262,4.26,53112
30263,4.29,58900
30264,4.04,97105
30268,3.78,10467
30270,4.38,0
30271,3.79,41105
30272,4.01,22
30273,4.12,62002
30274,4.17,77013
30276,3.63,150
30278,3.48,1139
30279,3.77,14887
30280,4.07,5915
30281,4.02,112848
30282,3.81,7853
30284,4.05,13
30287,3.85,214
30288,4.17,7207
30289,3.93,127393
30290,3.93,1637
30291,4.16,1891
30292,4.12,14860
30293,3.39,836
30294,3.93,470
30296,4.03,501
30298,4.03,169
30300,4.07,1571
30305,4.35,7
30312,4.11,9
30314,4.35,562
30316,4.38,377
30317,4.26,63
30318,4.35,294
30323,4.11,656
30324,3.77,35072
30331,3.87,13262
30333,3.77,5547
30334,4.16,19241
30335,4.04,10803
30336,4.03,9290
30337,4.02,7939
30340,4.39,591
30343,3.97,14764
30347,4.03,19574
30348,3.55,2817
30349,3.96,5683
30351,3.63,2458
30352,3.75,2561
30353,3.63,1656
30354,3.66,1281
30355,3.64,1764
30357,3.55,2600
30358,3.7,2055
30361,3.48,1654
30362,3.93,5856
30363,3.96,5660
30364,3.56,2551
30365,3.6,1051
30366,3.54,1762
30367,3.44,2230
30368,3.5,2364
30370,4.02,5949
30371,3.45,1975
30373,3.47,3590
30374,3.84,8024
30376,3.74,3002
30379,3.54,2811
30380,3.56,1937
30382,3.78,2235
30383,3.77,5588
30384,3.7,1683
30385,3.58,2214
30386,3.35,3010
30387,3.54,53
30388,3.98,37
30390,3.73,2097
30391,3.62,2265
30392,3.62,19
30394,3.59,2855
30397,4.21,340
30398,3.78,63
30399,3.92,8824
30403,3.89,8908
30410,3.66,18
30411,4.28,928
30412,3.85,29
30413,3.92,5
30415,3.47,1503
30417,3.45,91
30423,3.98,2
30429,3.62,11
30432,3.93,33
30437,3.86,6808
30446,3.59,12
30458,4.22,2250
30474,3.54,69715
30475,3.84,297
30476,3.54,93
30477,3.54,135
30480,3.54,137
30482,3.65,25
30485,3.54,83
30488,3.54,657
30491,3.54,233
30510,3.78,1895
30512,3.75,16534
30515,3.55,48
30517,3.76,130
30518,4.1,106
30523,3.86,49
30528,3.68,415
30529,3.76,1175
30535,3.78,180
30536,3.56,39
30537,3.77,131
30542,3.74,270
30551,3.94,2740
30553,3.89,10457
30555,4.42,40
30557,4.11,6717
30561,3.77,3559
30562,4.29,15
30567,4,300
30568,3.82,82
30569,4.33,6
30574,3.21,472
30575,3.77,34
30580,4.2,80
30585,3.92,189
30586,3.72,70
30587,3.82,163
30590,4.22,30
30591,4.25,19
30593,3.89,13190
30594,4.19,8484
30597,3.99,136349
30598,3.99,140
30600,3.99,879
30602,4.46,5
30604,3.98,23
30606,3.92,442
30616,4.31,255
30621,3.88,156
30622,4.37,112
30626,4.18,1581
30629,4.22,318
30633,4.15,33684
30634,4.2,517
30635,4.43,6
30636,4.09,12226
30639,4.32,41
30643,4.22,313
30645,4.09,252
30646,4.09,266
30651,1.67,3
30652,4.02,539
30658,3.7,15877
30659,4.23,64518
30665,3.56,82
30666,3.56,7
30671,4.25,683
30672,4.05,19727
30673,4.05,1230
30675,3.91,9
30676,4.26,349
30677,4.01,450
30678,3.83,156
30679,4.35,111
30680,2.86,3442
30681,3.43,1187
30697,3.64,1481
30702,4.27,269
30705,3.92,291
30712,4.54,156
30713,4.45,388
30733,4.23,1121
30734,4.43,160
30735,4.23,10321
30739,3.75,48
30743,3.93,65
30755,4,204
30767,3.54,112
30771,4.37,4721
30774,4.29,2518
30786,3,1
30810,3.77,5187
30811,3.5,2
30812,3.75,3640
30816,4.3,208
30818,4.15,2771
30820,3.99,3967
30821,3.93,1108
30822,4.24,1493
30836,4.67,6
30842,3.7,1261
30851,4.32,5754
30852,3.73,20095
30855,3.41,820
30856,3.82,3996
30859,4.37,963
30868,3.96,117003
30889,3.78,976
30891,3.98,2176
30892,3.85,891
30893,4.06,10094
30913,3.43,7
30919,3.85,13639
30920,3.79,11908
30923,3.62,450
30929,3.85,7364
30932,4.24,1068
30933,4,76839
30934,3.77,2349
30935,3.78,7595
30937,4,743
30938,3.59,711
30941,3.94,0
30948,4.04,1308
30949,4.04,42
30965,4.04,72
30966,4.06,2445
30968,4.03,3174
30969,4.03,3669
30971,4.27,68
30976,3.95,722
30977,3.67,1179
30978,3.77,2039
30981,3.94,1144
30982,3.86,830
30985,3.85,18
30992,3.76,30
30998,3.47,66
30999,4.43,112
31004,3.05,12
31007,3.92,64
31016,3.73,29
31030,3.44,203
31031,4.04,707
31034,4.12,256
31040,4.32,677
31049,3.59,678
31050,3.73,179
31054,4.32,2061
31067,4.45,4792
31071,4.35,1179
31072,3.79,17382
31076,3.85,123
31079,4.17,108
31080,3.64,560
31082,3.48,250
31083,4.06,33
31084,4.05,3092
31087,4.05,8848
31088,3.95,1309
31089,3.8,5109
31092,4.05,1156
31093,3.78,5131
31095,3.6,52
31096,3.78,23
31098,3.58,24212
31099,3.62,30307
31100,3.63,22462
31101,3.44,85775
31102,3.64,232
31103,3.63,262
31104,3.62,151
31105,3.2,1087
31107,3.71,217
31109,3.44,234
31113,4.12,79
31114,4.43,42
31115,4.07,6511
31116,3.79,5664
31117,3.74,1651
31122,4,62290
31134,4.17,61
31153,3.52,4
31154,4.11,3546
31157,4.19,14261
31160,4,8
31166,2,1
31170,3.74,44
31171,3.9,5390
31172,3.86,211
31173,3.76,46665
31174,4.38,96
31175,3.57,14050
31177,3.79,3970
31178,3.52,14612
31180,3.79,3305
31181,3.66,19858
31182,3.6,2325
31185,3.39,1066
31186,3.91,3672
31196,4.19,28339
31200,3.77,39
31204,3.74,555
31208,3.36,54
31218,4.37,57
31219,3.99,4048
31220,4.07,6787
31222,3.75,209
31226,3.86,7098
31227,3.98,6218
31229,3.72,9104
31231,4.05,34409
31235,4.37,280
31242,4.01,77515
31244,4.07,21543
31247,4.12,141
31250,3.98,38158
31253,4.22,180
31259,4.05,51142
31260,3.79,9116
31262,3.64,5142
31265,3.84,5894
31266,3.84,10878
31267,4.01,4299
31268,3.93,16113
31270,3.94,5
31271,3.87,12206
31294,3.56,2312
31299,3.74,12677
31300,3.79,17398
31301,3.81,4006
31302,4.39,117
31303,3.7,234
31304,3.85,17937
31305,3.85,38
31306,4.05,451
31307,4.33,130
31308,3.98,680
31309,3.89,12840
31312,4.05,16217
31313,4.14,24552
31314,4.25,20885
31316,4.06,7128
31318,3.96,32
31319,3.75,415
31322,4.24,119
31324,4.32,1774
31326,4.14,4740
31331,3.72,18646
31332,3.76,58129
31333,3.27,15588
31335,3.84,17761
31336,3.72,71219
31337,3.86,26145
31338,3.74,66610
31340,3.85,48445
31341,3.89,27476
31342,3.51,22589
31343,3.75,35538
31344,3.86,124
31345,3.74,9068
31349,4.08,13
31350,3.46,2115
31351,3.32,3603
31352,3.73,6307
31353,3.87,1705
31354,3.5,8356
31356,3.96,4
31357,3.78,15210
31358,3.47,24
31360,3.75,82264
31363,3.9,3300
31364,3.55,6502
31365,4.03,9641
31366,4.04,7764
31368,3.46,1448
31371,4.27,76
31373,4.09,10262
31374,4.05,31629
31378,4.27,11
31382,3.96,19
31384,4.43,1434
31386,3.69,35
31387,4.02,40
31389,4.54,10
31391,3.99,10233
31401,4.75,8
31414,3.91,619
31420,4.31,105
31421,4.2,2326
31434,4.23,25
31437,4.05,89
31441,3.55,607
31442,3.73,2139
31456,3.95,93010
31462,3.94,337
31463,3.94,101129
31465,3.94,111
31466,3.94,312
31472,3.95,44
31474,4.35,1214
31476,4.17,3241
31478,3.48,26
31481,3.79,1971
31482,3.83,2296
31483,3.83,2191
31484,3.85,2197
31486,3.83,4164
31487,4.02,9168
31488,4.42,1383
31489,4.1,13
31490,3.91,3233
31491,3.69,15483
31493,4.04,13215
31501,3.94,948
31502,4.07,342
31505,4.03,15
31507,4.18,10463
31548,4.13,36236
31555,4.25,14549
31569,4.18,615
31573,4.17,197
31578,3.98,35
31580,4.3,599
31582,4.31,228
31591,4.35,112
31607,4.06,2
31611,4.34,18
31615,4.3,83
31619,3.62,53
31623,3.76,31269
31624,4.33,1586
31626,4.14,4337
31628,4,210
31637,3.82,8
31638,3.97,1647
31641,3.87,300
31644,3.77,769
31646,4,4031
31647,4,1211
31648,4.04,329
31649,4.03,1043
31659,4.15,2039
31662,3.93,302
31669,3.83,880
31670,3.91,265
31672,4.55,417
31673,4.08,308
31676,3.37,1719
31678,3.85,2221
31682,4.12,31
31686,4.12,59
31692,4.55,924
31693,4.13,5019
31694,3.89,944
31695,3.85,1939
31698,4.24,158
31722,3.83,133
31728,4.18,326
31740,3.89,87
31742,3.76,445
31745,3.27,16
31751,4.17,1957
31761,4.3,64
31762,3.26,21
31763,4.11,90
31782,3.98,53
31784,4.16,48
31785,4.05,7692
31795,4.11,10039
31800,4.14,49
31802,3.41,1067
31804,3.87,732
31813,3.47,1983
31814,3.65,510
31816,3.76,12
31818,3.73,32180
31819,4.48,11068
31822,3.95,95
31823,4.08,18
31826,4.06,66
31833,4.06,1737
31836,3.59,67
31837,3.97,7841
31839,4.07,414
31842,3.71,193
31849,3.89,428
31851,4.11,703
31853,4.11,144
31854,3.85,764
31855,3.9,56
31856,4.07,1100
31860,4.09,279
31862,3.7,23456
31864,3.97,307
31866,4.08,1386
31868,3.82,9
31871,4.18,424
31875,4.18,368
31876,3.98,48
31878,3.49,860
31880,2.75,4
31881,3.56,237
31882,3.91,1896
31891,3.75,313
31894,3.99,231
31896,3.85,128
31898,3.77,282
31899,4.3,406
31904,3.68,171
31906,4.17,173
31910,4.09,2022
31911,3.98,575
31912,4.06,2475
31916,3.87,314
31917,4.25,19
31923,4.1,1212
31924,3.97,182
31925,3.38,486
31938,3.82,85
31942,4.22,153
31947,4,2720
31960,3.85,48
31968,3.86,2467
31974,3.78,93
31975,4.19,10490
31976,4.27,367
31978,3.7,1359
31979,4.17,23613
31980,3.8,185
31981,4.24,8622
31983,3.95,3083
31985,4.02,1065
31992,4.49,9
31993,4.58,5
31994,4.6,3
31995,4.55,5
31996,4.57,4
31997,4.56,6
31998,4.52,5
31999,4.57,5
32000,4.11,4926
32016,4.43,133
32039,3.83,5
32051,3.56,45
32052,4.02,56
32053,4.01,1534
32060,4.01,83
32065,3.67,196
32067,3.5,46964
32070,4.01,58
32071,3.62,37636
32075,3.51,27
32078,3.49,2882
32080,4.11,3651
32081,4.31,2163
32082,3.96,194
32083,4.2,15
32085,4.32,65381
32087,4.25,11209
32089,4.32,182
32094,3.39,173
32096,3.57,2080
32097,3.82,1341
32099,3.89,680
32102,4.09,9627
32103,3.87,5706
32104,3.85,4332
32105,4.11,9626
32106,3.68,8899
32107,3.79,4847
32108,4,5332
32111,3.85,3599
32113,3.92,131
32115,3.92,38
32121,3.5,129
32122,3.5,744
32124,3.98,293
32125,3.4,102
32129,4.38,4965
32130,3.9,57
32137,3.92,2359
32138,3.87,2196
32139,4.05,12003
32140,4.02,73
32143,4.01,13529
32144,3.93,159
32145,4.06,144610
32154,4.17,36
32155,4.58,38
32160,4.67,27
32165,4.56,16
32181,2.93,65
32184,3.84,6115
32185,4.39,1541
32186,4.1,883
32189,3,6
32197,3.46,11
32199,4.29,14
32202,3.69,46
32213,3.63,38
32226,3.88,4504
32231,3.88,8
32234,3.96,277863
32241,3.79,219
32254,4.02,26173
32255,4.12,45210
32256,4,244
32257,4.14,31763
32258,4.18,34772
32259,4.14,547
32260,4.04,8024
32262,3.99,10757
32263,4.1,103747
32264,3.9,4386
32275,3.97,5653
32276,4.17,14974
32277,3.97,1802
32281,4.02,662
32286,4.57,7
32289,4.35,4769
32295,4.05,502
32298,4.3,750
32300,3.87,722
32302,4.26,727
